Nombre: Wolverine | Identidad: Logan | Inteligencia: good
Nombre: Black Widow | Identidad: Natasha Romanoff | Inteligencia: good
Nombre: Mystique | Identidad: Raven Darkholme | Inteligencia: good
Nombre: Storm | Identidad: Ororo Munroe | Inteligencia: good
Nombre: Gamora | Identidad: Gamora Zen Whoberi Ben Titan | Inteligencia: good
Nombre: Thing | Identidad: Ben Grimm | Inteligencia: good
Nombre: Thor | Identidad: Thor Odinson | Inteligencia: good
Nombre: Colossus | Identidad: Piotr Nikolaievitch Rasputin | Inteligencia: good
Nombre: Groot | Identidad: Groot | Inteligencia: good
Nombre: Daredevil | Identidad: Matt Murdock | Inteligencia: good
Nombre: Nick Fury | Identidad: Nicholas Joseph Fury | Inteligencia: good
Nombre: Punisher | Identidad: Frank Castle | Inteligencia: good
Nombre: Star-Lord | Identidad: Peter Jason Quill | Inteligencia: good
Nombre: Deadpool | Identidad: Wade Wilson | Inteligencia: good
Nombre: Captain America | Identidad: Steve Rogers | Inteligencia: good
Nombre: Blade | Identidad: Eric Brooks | Inteligencia: good